time,velocity
0.0,3.528104691935328
0.20408163265306123,1.8207225799997526
0.40816326530612246,3.9982922947420905
0.6122448979591837,7.543010888198834
0.8163265306122449,7.8167486333611595
1.0204081632653061,3.1474850565737085
1.2244897959183674,8.022625814643016
1.4285714285714286,6.840142726261748
1.6326530612244898,7.956827602535333
1.836734693877551,10.0048704732645
2.0408163265306123,10.492168774974816
2.2448979591836737,14.13303680984432
2.4489795918367347,13.76697340947766
2.6530612244897958,13.508656155434636
2.857142857142857,15.173440751205138
3.0612244897959187,15.973471103728127
3.2653061224489797,19.31468875856011
3.4693877551020407,16.9366222479786
3.673469387755102,18.993482342077314
3.8775510204081636,17.679563623437367
4.081632653061225,15.302183633637965
4.285714285714286,22.735808619452147
4.4897959183673475,24.17785198955575
4.6938775510204085,21.985057714289155
4.8979591836734695,29.029305166342564
5.1020408163265305,22.60147273243512
5.3061224489795915,26.62212927950085
5.510204081632653,27.1766527081116
5.714285714285714,31.63698700014549
5.918367346938775,32.53055427449445
6.122448979591837,30.92213974935302
6.326530612244898,32.38897810042884
6.530612244897959,30.87748972922957
6.73469387755102,29.71187645130725
6.938775510204081,33.9980532523681
7.142857142857143,36.026983652493676
7.346938775510204,39.19527523900646
7.551020408163265,40.159861738385146
7.755102040816327,38.00085656926573
7.959183673469388,39.19131286619627
8.16326530612245,38.71922060047806
8.36734693877551,38.9966988195196
8.571428571428571,39.44460247589283
8.775510204081632,47.779101810871744
8.979591836734695,43.87865482017017
9.183673469387756,45.042218743716404
9.387755102040817,44.43318479010423
9.591836734693878,49.51416438513321
9.795918367346939,45.7517961416188
10.0,49.574519439572065
